  #energy          xx             yy              zz              xy              yz              zx
  0.63419000E+01  0.33820291E+01  0.33820291E+01  0.33820291E+01  0.15811388E-01  0.15811388E-01  0.15811388E-01
  0.63771000E+01  0.33310284E+01  0.33310284E+01  0.33310284E+01  0.14142136E-01  0.14142136E-01  0.14142136E-01
  0.64123000E+01  0.32787059E+01  0.32787059E+01  0.32787059E+01  0.14142136E-01  0.14142136E-01  0.14142136E-01
  0.64476000E+01  0.32274824E+01  0.32274824E+01  0.32274824E+01  0.10397783E-01  0.10397783E-01  0.10397783E-01
  0.64828000E+01  0.31804284E+01  0.31804284E+01  0.31804284E+01  0.10397783E-01  0.10397783E-01  0.10397783E-01
  0.65180000E+01  0.31403078E+01  0.31403078E+01  0.31403078E+01  0.10000000E-01  0.10000000E-01  0.10000000E-01
  0.65533000E+01  0.31087284E+01  0.31087284E+01  0.31087284E+01  0.10000000E-01  0.10000000E-01  0.10000000E-01
  0.65885000E+01  0.30856018E+01  0.30856018E+01  0.30856018E+01  0.10986841E-01  0.10986841E-01  0.10986841E-01
  0.66237000E+01  0.30691877E+01  0.30691877E+01  0.30691877E+01  0.10986841E-01  0.10986841E-01  0.10986841E-01
  0.66590000E+01  0.30565744E+01  0.30565744E+01  0.30565744E+01  0.14553467E-01  0.14553467E-01  0.14553467E-01
  0.66942000E+01  0.30444958E+01  0.30444958E+01  0.30444958E+01  0.18173540E-01  0.18173540E-01  0.18173540E-01
  0.67294000E+01  0.30300968E+01  0.30300968E+01  0.30300968E+01  0.18173540E-01  0.18173540E-01  0.18173540E-01
  0.67647000E+01  0.30113960E+01  0.30113960E+01  0.30113960E+01  0.19029767E-01  0.19029767E-01  0.19029767E-01
  0.67999000E+01  0.29876152E+01  0.29876152E+01  0.29876152E+01  0.20000000E-01  0.20000000E-01  0.20000000E-01
  0.68351000E+01  0.29592820E+01  0.29592820E+01  0.29592820E+01  0.21013034E-01  0.21013034E-01  0.21013034E-01
  0.68704000E+01  0.29280683E+01  0.29280683E+01  0.29280683E+01  0.20401661E-01  0.20401661E-01  0.20401661E-01
  0.69056000E+01  0.28964564E+01  0.28964564E+01  0.28964564E+01  0.18818558E-01  0.18818558E-01  0.18818558E-01
  0.69408000E+01  0.28671949E+01  0.28671949E+01  0.28671949E+01  0.17320508E-01  0.17320508E-01  0.17320508E-01
  0.69761000E+01  0.28425299E+01  0.28425299E+01  0.28425299E+01  0.15941710E-01  0.15941710E-01  0.15941710E-01
