  #energy          xx             yy              zz              xy              yz              zx
  0.44681000E+01  0.49907035E+00  0.49907035E+00  0.49907035E+00  0.93872284E+00  0.93872284E+00  0.93872284E+00
  0.44933000E+01  0.49262559E+00  0.49262559E+00  0.49262559E+00  0.94500884E+00  0.94500884E+00  0.94500884E+00
  0.45184000E+01  0.48606738E+00  0.48606738E+00  0.48606738E+00  0.94500884E+00  0.94500884E+00  0.94500884E+00
  0.45435000E+01  0.47964034E+00  0.47964034E+00  0.47964034E+00  0.95219551E+00  0.95219551E+00  0.95219551E+00
  0.45686000E+01  0.47362082E+00  0.47362082E+00  0.47362082E+00  0.95219551E+00  0.95219551E+00  0.95219551E+00
  0.45937000E+01  0.46828251E+00  0.46828251E+00  0.46828251E+00  0.96904753E+00  0.96904753E+00  0.96904753E+00
  0.46188000E+01  0.46386160E+00  0.46386160E+00  0.46386160E+00  0.96904753E+00  0.96904753E+00  0.96904753E+00
  0.46439000E+01  0.46052604E+00  0.46052604E+00  0.46052604E+00  0.96904753E+00  0.96904753E+00  0.96904753E+00
  0.46690000E+01  0.45836952E+00  0.45836952E+00  0.45836952E+00  0.97459049E+00  0.97459049E+00  0.97459049E+00
  0.46941000E+01  0.45739207E+00  0.45739207E+00  0.45739207E+00  0.97459049E+00  0.97459049E+00  0.97459049E+00
  0.47192000E+01  0.45752694E+00  0.45752694E+00  0.45752694E+00  0.96897275E+00  0.96897275E+00  0.96897275E+00
  0.47443000E+01  0.45867579E+00  0.45867579E+00  0.45867579E+00  0.96897275E+00  0.96897275E+00  0.96897275E+00
  0.47694000E+01  0.46070120E+00  0.46070120E+00  0.46070120E+00  0.96897275E+00  0.96897275E+00  0.96897275E+00
  0.47945000E+01  0.46347611E+00  0.46347611E+00  0.46347611E+00  0.96897275E+00  0.96897275E+00  0.96897275E+00
  0.48196000E+01  0.46687814E+00  0.46687814E+00  0.46687814E+00  0.96080353E+00  0.96080353E+00  0.96080353E+00
  0.48447000E+01  0.47079574E+00  0.47079574E+00  0.47079574E+00  0.96080353E+00  0.96080353E+00  0.96080353E+00
  0.48698000E+01  0.47512319E+00  0.47512319E+00  0.47512319E+00  0.96080353E+00  0.96080353E+00  0.96080353E+00
