  #energy          xx             yy              zz              xy              yz              zx
  0.48698000E+01  0.22946605E+01  0.22946605E+01  0.22946605E+01  0.20000000E-01  0.20000000E-01  0.20000000E-01
  0.48949000E+01  0.23063674E+01  0.23063674E+01  0.23063674E+01  0.21013034E-01  0.21013034E-01  0.21013034E-01
  0.49200000E+01  0.23163919E+01  0.23163919E+01  0.23163919E+01  0.19216093E-01  0.19216093E-01  0.19216093E-01
  0.49451000E+01  0.23240438E+01  0.23240438E+01  0.23240438E+01  0.19216093E-01  0.19216093E-01  0.19216093E-01
  0.49702000E+01  0.23286302E+01  0.23286302E+01  0.23286302E+01  0.19216093E-01  0.19216093E-01  0.19216093E-01
  0.49953000E+01  0.23295843E+01  0.23295843E+01  0.23295843E+01  0.19216093E-01  0.19216093E-01  0.19216093E-01
  0.50204000E+01  0.23264179E+01  0.23264179E+01  0.23264179E+01  0.18818558E-01  0.18818558E-01  0.18818558E-01
  0.50455000E+01  0.23189169E+01  0.23189169E+01  0.23189169E+01  0.18818558E-01  0.18818558E-01  0.18818558E-01
  0.50706000E+01  0.23070747E+01  0.23070747E+01  0.23070747E+01  0.18818558E-01  0.18818558E-01  0.18818558E-01
  0.50957000E+01  0.22912567E+01  0.22912567E+01  0.22912567E+01  0.17320508E-01  0.17320508E-01  0.17320508E-01
  0.51208000E+01  0.22719765E+01  0.22719765E+01  0.22719765E+01  0.17320508E-01  0.17320508E-01  0.17320508E-01
  0.51459000E+01  0.22500224E+01  0.22500224E+01  0.22500224E+01  0.15941710E-01  0.15941710E-01  0.15941710E-01
  0.51710000E+01  0.22263282E+01  0.22263282E+01  0.22263282E+01  0.15941710E-01  0.15941710E-01  0.15941710E-01
  0.51961000E+01  0.22017584E+01  0.22017584E+01  0.22017584E+01  0.14316109E-01  0.14316109E-01  0.14316109E-01
  0.52212000E+01  0.21770790E+01  0.21770790E+01  0.21770790E+01  0.13009929E-01  0.13009929E-01  0.13009929E-01
  0.52463000E+01  0.21528454E+01  0.21528454E+01  0.21528454E+01  0.13009929E-01  0.13009929E-01  0.13009929E-01
  0.52714000E+01  0.21292170E+01  0.21292170E+01  0.21292170E+01  0.11117859E-01  0.11117859E-01  0.11117859E-01
  0.52965000E+01  0.21060832E+01  0.21060832E+01  0.21060832E+01  0.11117859E-01  0.11117859E-01  0.11117859E-01
  0.53216000E+01  0.20830312E+01  0.20830312E+01  0.20830312E+01  0.11117859E-01  0.11117859E-01  0.11117859E-01
  0.53467000E+01  0.20594289E+01  0.20594289E+01  0.20594289E+01  0.78823876E-02  0.78823876E-02  0.78823876E-02
  0.53718000E+01  0.20346620E+01  0.20346620E+01  0.20346620E+01  0.78823876E-02  0.78823876E-02  0.78823876E-02
  0.53969000E+01  0.20081975E+01  0.20081975E+01  0.20081975E+01  0.89597748E-02  0.89597748E-02  0.89597748E-02
