#K-Path          Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
# NKPTS & NBANDS: 200  20
# Band-Index    1
   4.08626     -4.022553  0.000  0.308  0.308  0.000  0.000  0.000  0.000  0.000  0.000  0.618
   4.06361     -4.049416  0.000  0.306  0.306  0.000  0.000  0.000  0.000  0.000  0.000  0.610
   4.04095     -4.077660  0.000  0.302  0.302  0.000  0.000  0.000  0.000  0.000  0.000  0.602
   4.01830     -4.107202  0.000  0.298  0.298  0.000  0.000  0.000  0.000  0.000  0.000  0.596
   3.99565     -4.137314  0.000  0.294  0.294  0.000  0.000  0.000  0.000  0.000  0.000  0.588
   3.97300     -4.167286  0.000  0.290  0.290  0.000  0.000  0.000  0.000  0.000  0.000  0.582
   3.95035     -4.198243  0.000  0.288  0.288  0.000  0.000  0.000  0.000  0.000  0.000  0.574
   3.92770     -4.229017  0.000  0.284  0.284  0.000  0.000  0.000  0.000  0.000  0.000  0.568
   3.90504     -4.259211  0.000  0.282  0.282  0.000  0.000  0.000  0.000  0.000  0.000  0.562
   3.88239     -4.288655  0.000  0.278  0.278  0.000  0.000  0.000  0.000  0.000  0.000  0.558
   3.85974     -4.316816  0.000  0.276  0.276  0.000  0.000  0.000  0.000  0.000  0.000  0.552
   3.83709     -4.343180  0.000  0.274  0.274  0.000  0.000  0.000  0.000  0.000  0.000  0.548
   3.81444     -4.367163  0.000  0.272  0.272  0.000  0.000  0.000  0.000  0.000  0.000  0.544
   3.79179     -4.388029  0.000  0.270  0.270  0.000  0.000  0.000  0.000  0.000  0.000  0.542
   3.76913     -4.404942  0.000  0.270  0.270  0.000  0.000  0.000  0.000  0.000  0.000  0.540
   3.74648     -4.416859  0.000  0.269  0.270  0.000  0.000  0.000  0.000  0.000  0.000  0.538
   3.72383     -4.423067  0.000  0.268  0.268  0.000  0.000  0.000  0.000  0.000  0.000  0.538
   3.70118     -4.423067  0.000  0.268  0.268  0.000  0.000  0.000  0.000  0.000  0.000  0.538
   3.67853     -4.416859  0.000  0.269  0.269  0.000  0.000  0.000  0.000  0.000  0.000  0.538
   3.65588     -4.404942  0.000  0.270  0.270  0.000  0.000  0.000  0.000  0.000  0.000  0.540
   3.63322     -4.388029  0.000  0.270  0.270  0.000  0.000  0.000  0.000  0.000  0.000  0.542
   3.61057     -4.367163  0.000  0.272  0.272  0.000  0.000  0.000  0.000  0.000  0.000  0.544
   3.58792     -4.343180  0.000  0.274  0.274  0.000  0.000  0.000  0.000  0.000  0.000  0.548
   3.56527     -4.316816  0.000  0.276  0.276  0.000  0.000  0.000  0.000  0.000  0.000  0.552
   3.54262     -4.288655  0.000  0.278  0.278  0.000  0.000  0.000  0.000  0.000  0.000  0.558
   3.51997     -4.259211  0.000  0.282  0.282  0.000  0.000  0.000  0.000  0.000  0.000  0.562
   3.49731     -4.229017  0.000  0.284  0.284  0.000  0.000  0.000  0.000  0.000  0.000  0.568
   3.47466     -4.198243  0.000  0.288  0.288  0.000  0.000  0.000  0.000  0.000  0.000  0.574
   3.45201     -4.167286  0.000  0.290  0.290  0.000  0.000  0.000  0.000  0.000  0.000  0.582
   3.42936     -4.137314  0.000  0.294  0.294  0.000  0.000  0.000  0.000  0.000  0.000  0.588
   3.40671     -4.107203  0.000  0.298  0.298  0.000  0.000  0.000  0.000  0.000  0.000  0.596
   3.38406     -4.077660  0.000  0.302  0.302  0.000  0.000  0.000  0.000  0.000  0.000  0.602
   3.36140     -4.049416  0.000  0.305  0.306  0.000  0.000  0.000  0.000  0.000  0.000  0.610
   3.33875     -4.022553  0.000  0.308  0.308  0.000  0.000  0.000  0.000  0.000  0.000  0.618
   3.31610     -3.997366  0.000  0.312  0.312  0.000  0.000  0.000  0.000  0.000  0.000  0.624
   3.29345     -3.974143  0.000  0.316  0.316  0.000  0.000  0.000  0.000  0.000  0.000  0.632
   3.27080     -3.953140  0.000  0.320  0.320  0.000  0.000  0.000  0.000  0.000  0.000  0.638
   3.27080     -3.953140  0.000  0.320  0.320  0.000  0.000  0.000  0.000  0.000  0.000  0.638
   3.24122     -3.936162  0.000  0.320  0.320  0.000  0.000  0.000  0.000  0.000  0.000  0.640
   3.21165     -3.920030  0.000  0.320  0.320  0.000  0.000  0.000  0.000  0.000  0.000  0.642
   3.18208     -3.906351  0.000  0.320  0.320  0.000  0.000  0.000  0.000  0.000  0.000  0.642
   3.15250     -3.894542  0.000  0.320  0.320  0.000  0.000  0.000  0.000  0.000  0.000  0.640
   3.12293     -3.884560  0.000  0.320  0.320  0.000  0.000  0.000  0.000  0.000  0.000  0.640
   3.09336     -3.876431  0.000  0.318  0.318  0.000  0.000  0.000  0.000  0.000  0.000  0.636
   3.06378     -3.867068  0.000  0.316  0.316  0.000  0.000  0.000  0.000  0.000  0.000  0.634
   3.03421     -3.859901  0.000  0.314  0.314  0.000  0.000  0.000  0.000  0.000  0.000  0.630
   3.00463     -3.860194  0.000  0.312  0.312  0.002  0.000  0.000  0.000  0.000  0.000  0.624
   2.97506     -3.861363  0.000  0.310  0.310  0.000  0.000  0.000  0.000  0.000  0.000  0.618
   2.94549     -3.862040  0.000  0.306  0.306  0.000  0.000  0.000  0.000  0.000  0.000  0.612
   2.91591     -3.864222  0.000  0.304  0.304  0.000  0.000  0.000  0.000  0.000  0.000  0.606
   2.88634     -3.867777  0.000  0.300  0.300  0.000  0.000  0.000  0.000  0.000  0.000  0.600
   2.85677     -3.872789  0.000  0.296  0.296  0.000  0.000  0.000  0.000  0.000  0.000  0.592
   2.82719     -3.878672  0.000  0.292  0.292  0.000  0.000  0.000  0.000  0.000  0.000  0.584
   2.79762     -3.885580  0.000  0.288  0.288  0.000  0.000  0.000  0.000  0.000  0.000  0.578
   2.76805     -3.894065  0.000  0.286  0.286  0.000  0.000  0.000  0.000  0.000  0.000  0.570
   2.73847     -3.902091  0.000  0.282  0.282  0.000  0.000  0.000  0.000  0.000  0.000  0.562
   2.70890     -3.910311  0.000  0.278  0.278  0.000  0.000  0.000  0.000  0.000  0.000  0.556
   2.67932     -3.918803  0.000  0.274  0.274  0.000  0.000  0.000  0.000  0.000  0.000  0.550
   2.64975     -3.929102  0.000  0.272  0.272  0.000  0.000  0.000  0.000  0.000  0.000  0.544
   2.62018     -3.938109  0.000  0.270  0.270  0.000  0.000  0.000  0.000  0.000  0.000  0.538
   2.59060     -3.946886  0.000  0.266  0.266  0.000  0.000  0.000  0.000  0.000  0.000  0.534
   2.56103     -3.955341  0.000  0.264  0.264  0.000  0.000  0.000  0.000  0.000  0.000  0.528
   2.53146     -3.963323  0.000  0.262  0.262  0.000  0.000  0.000  0.000  0.000  0.000  0.526
   2.50188     -3.970747  0.000  0.262  0.262  0.000  0.000  0.000  0.000  0.000  0.000  0.522
   2.47231     -3.977567  0.000  0.260  0.260  0.000  0.000  0.000  0.000  0.000  0.000  0.520
   2.44274     -3.983646  0.000  0.258  0.258  0.000  0.000  0.000  0.000  0.000  0.000  0.518
   2.41316     -3.988980  0.000  0.258  0.258  0.000  0.000  0.000  0.000  0.000  0.000  0.516
   2.38359     -3.993390  0.000  0.258  0.258  0.000  0.000  0.000  0.000  0.000  0.000  0.516
   2.35401     -3.998347  0.000  0.258  0.258  0.000  0.000  0.000  0.000  0.000  0.000  0.514
   2.32444     -4.001270  0.000  0.258  0.258  0.000  0.000  0.000  0.000  0.000  0.000  0.514
   2.29487     -4.003746  0.000  0.258  0.258  0.000  0.000  0.000  0.000  0.000  0.000  0.514
   2.26529     -4.005647  0.000  0.258  0.258  0.000  0.000  0.000  0.000  0.000  0.000  0.516
   2.23572     -4.006081  0.000  0.258  0.258  0.000  0.000  0.000  0.000  0.000  0.000  0.516
   2.20615     -4.007497  0.000  0.258  0.258  0.000  0.000  0.000  0.000  0.000  0.000  0.516
   2.17657     -4.008135  0.000  0.258  0.258  0.000  0.000  0.000  0.000  0.000  0.000  0.516
   2.14700     -4.008452  0.000  0.258  0.258  0.000  0.000  0.000  0.000  0.000  0.000  0.516
   2.11743     -4.009138  0.000  0.324  0.132  0.058  0.000  0.000  0.000  0.000  0.000  0.516
   2.11743     -4.009138  0.000  0.114  0.124  0.280  0.000  0.000  0.000  0.000  0.000  0.516
   2.10070     -4.005513  0.000  0.014  0.294  0.208  0.000  0.000  0.000  0.000  0.000  0.516
   2.08397     -3.994078  0.000  0.300  0.010  0.204  0.000  0.000  0.000  0.000  0.000  0.516
   2.06724     -3.977031  0.000  0.016  0.310  0.188  0.000  0.000  0.000  0.000  0.000  0.514
   2.05051     -3.954517  0.000  0.342  0.074  0.098  0.000  0.000  0.000  0.000  0.000  0.512
   2.03378     -3.927483  0.000  0.046  0.330  0.136  0.000  0.000  0.000  0.000  0.000  0.512
   2.01705     -3.896602  0.000  0.234  0.054  0.224  0.000  0.000  0.000  0.000  0.000  0.512
   2.00032     -3.862650  0.000  0.110  0.232  0.168  0.000  0.000  0.000  0.000  0.000  0.510
   1.98359     -3.825943  0.000  0.230  0.252  0.030  0.000  0.000  0.000  0.000  0.000  0.512
   1.96686     -3.787471  0.000  0.296  0.008  0.208  0.000  0.000  0.000  0.000  0.000  0.512
   1.95013     -3.747121  0.000  0.152  0.314  0.048  0.000  0.000  0.000  0.000  0.000  0.514
   1.93340     -3.705255  0.000  0.048  0.210  0.258  0.000  0.000  0.000  0.000  0.000  0.514
   1.91667     -3.663735  0.000  0.156  0.328  0.032  0.000  0.000  0.000  0.000  0.000  0.518
   1.89994     -3.619506  0.000  0.340  0.106  0.074  0.000  0.000  0.000  0.000  0.000  0.520
   1.88321     -3.574298  0.000  0.300  0.140  0.082  0.000  0.000  0.000  0.000  0.000  0.522
   1.86648     -3.528242  0.000  0.112  0.068  0.346  0.000  0.000  0.000  0.000  0.000  0.526
   1.84976     -3.481452  0.000  0.090  0.336  0.104  0.000  0.000  0.000  0.000  0.000  0.530
   1.83303     -3.434073  0.000  0.274  0.252  0.008  0.000  0.000  0.000  0.000  0.000  0.534
   1.81630     -3.386095  0.000  0.204  0.026  0.308  0.000  0.000  0.000  0.000  0.000  0.538
   1.79957     -3.337804  0.000  0.272  0.262  0.010  0.000  0.000  0.000  0.000  0.000  0.544
   1.78284     -3.289111  0.000  0.208  0.192  0.148  0.000  0.000  0.000  0.000  0.000  0.550
   1.76611     -3.240200  0.000  0.106  0.344  0.106  0.000  0.000  0.000  0.000  0.000  0.556
   1.74938     -3.191519  0.000  0.184  0.236  0.142  0.000  0.000  0.000  0.000  0.000  0.562
   1.73265     -3.142535  0.000  0.052  0.266  0.254  0.000  0.000  0.000  0.000  0.000  0.570
   1.71592     -3.093707  0.000  0.068  0.258  0.252  0.000  0.000  0.000  0.000  0.000  0.578
   1.69919     -3.045188  0.000  0.284  0.194  0.108  0.000  0.000  0.000  0.000  0.000  0.588
   1.68246     -2.997156  0.000  0.392  0.118  0.090  0.000  0.000  0.000  0.000  0.000  0.598
   1.66573     -2.949816  0.000  0.144  0.370  0.094  0.000  0.000  0.000  0.000  0.000  0.608
   1.64900     -2.903392  0.000  0.308  0.160  0.152  0.000  0.000  0.000  0.000  0.000  0.620
   1.63227     -2.858215  0.000  0.388  0.054  0.190  0.000  0.000  0.000  0.000  0.000  0.634
   1.61554     -2.814588  0.000  0.202  0.040  0.404  0.000  0.000  0.000  0.000  0.000  0.648
   1.59881     -2.772921  0.000  0.166  0.434  0.062  0.000  0.000  0.000  0.000  0.000  0.662
   1.58209     -2.733693  0.000  0.062  0.248  0.368  0.000  0.000  0.000  0.000  0.000  0.678
   1.56536     -2.697466  0.000  0.270  0.176  0.250  0.000  0.000  0.000  0.000  0.000  0.696
   1.54863     -2.664885  0.000  0.210  0.362  0.142  0.000  0.000  0.000  0.000  0.000  0.712
   1.53190     -2.636676  0.000  0.174  0.464  0.088  0.000  0.000  0.000  0.000  0.000  0.728
   1.51517     -2.613607  0.000  0.308  0.274  0.162  0.000  0.000  0.000  0.000  0.000  0.744
   1.49844     -2.596441  0.000  0.482  0.052  0.220  0.000  0.000  0.000  0.000  0.000  0.754
   1.48171     -2.581713  0.000  0.254  0.254  0.254  0.000  0.000  0.000  0.000  0.000  0.760
   1.46498     -2.575429  0.000  0.256  0.256  0.256  0.000  0.000  0.000  0.000  0.000  0.766
   1.46498     -2.575429  0.000  0.256  0.256  0.256  0.000  0.000  0.000  0.000  0.000  0.766
   1.42742     -2.591582  0.000  0.552  0.100  0.100  0.000  0.000  0.000  0.000  0.000  0.750
   1.38985     -2.631543  0.000  0.650  0.028  0.028  0.000  0.000  0.000  0.000  0.000  0.708
   1.35229     -2.688706  0.000  0.632  0.014  0.014  0.000  0.000  0.000  0.000  0.000  0.660
   1.31473     -2.757542  0.000  0.604  0.008  0.008  0.000  0.000  0.000  0.000  0.000  0.620
   1.27716     -2.834257  0.000  0.576  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.588
   1.23960     -2.916561  0.000  0.556  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.564
   1.20203     -3.004116  0.000  0.538  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.544
   1.16447     -3.093846  0.000  0.524  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.530
   1.12691     -3.186425  0.000  0.512  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.517
   1.08934     -3.281223  0.000  0.502  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.507
   1.05178     -3.377871  0.000  0.494  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.498
   1.01422     -3.475311  0.000  0.488  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.492
   0.97665     -3.574837  0.000  0.482  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.486
   0.93909     -3.675392  0.000  0.478  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.482
   0.90153     -3.774896  0.000  0.474  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.478
   0.86396     -3.876852  0.000  0.470  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.474
   0.82640     -3.979127  0.000  0.468  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.472
   0.78884     -4.081523  0.000  0.466  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.468
   0.75127     -4.183761  0.000  0.464  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.466
   0.71371     -4.285676  0.000  0.462  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.466
   0.67614     -4.387043  0.000  0.460  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.464
   0.63858     -4.487664  0.000  0.460  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.464
   0.60102     -4.587338  0.000  0.458  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.462
   0.56345     -4.685834  0.000  0.456  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.462
   0.52589     -4.783841  0.000  0.452  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.462
   0.48833     -4.874953  0.000  0.270  0.092  0.092  0.000  0.000  0.000  0.000  0.000  0.454
   0.45076     -4.912950  0.000  0.004  0.218  0.218  0.000  0.000  0.000  0.000  0.000  0.440
   0.41320     -4.935447  0.000  0.000  0.220  0.220  0.000  0.000  0.000  0.000  0.000  0.440
   0.37564     -4.952311  0.000  0.000  0.220  0.220  0.000  0.000  0.000  0.000  0.000  0.442
   0.33807     -4.962953  0.000  0.000  0.222  0.222  0.000  0.000  0.000  0.000  0.000  0.444
   0.30051     -4.966378  0.000  0.000  0.224  0.222  0.000  0.000  0.000  0.000  0.000  0.446
   0.26295     -4.963217  0.000  0.000  0.224  0.224  0.000  0.000  0.000  0.000  0.000  0.450
   0.22538     -4.953565  0.000  0.000  0.226  0.226  0.000  0.000  0.000  0.000  0.000  0.454
   0.18782     -4.937582  0.000  0.000  0.228  0.228  0.000  0.000  0.000  0.000  0.000  0.458
   0.15025     -4.915468  0.000  0.000  0.232  0.232  0.000  0.000  0.000  0.000  0.000  0.462
   0.11269     -4.886161  0.000  0.000  0.234  0.234  0.000  0.000  0.000  0.000  0.000  0.468
   0.07513     -4.852472  0.000  0.000  0.236  0.236  0.000  0.000  0.000  0.000  0.000  0.474
   0.03756     -4.812502  0.000  0.000  0.240  0.240  0.000  0.000  0.000  0.000  0.000  0.480
   0.00000     -4.769304  0.000  0.000  0.244  0.244  0.000  0.000  0.000  0.000  0.000  0.488
 
# Band-Index    9
   0.00000     -1.727043  0.002  0.006  0.022  0.022  0.000  0.000  0.000  0.000  0.000  0.050
   0.03756     -1.693148  0.002  0.006  0.016  0.016  0.000  0.000  0.000  0.000  0.000  0.040
   0.07513     -1.673418  0.000  0.008  0.012  0.012  0.000  0.000  0.000  0.000  0.000  0.034
   0.11269     -1.666239  0.000  0.008  0.012  0.012  0.000  0.000  0.000  0.000  0.000  0.032
   0.15025     -1.667393  0.000  0.006  0.014  0.014  0.000  0.000  0.000  0.000  0.000  0.034
   0.18782     -1.672874  0.000  0.004  0.016  0.016  0.000  0.000  0.000  0.000  0.000  0.038
   0.22538     -1.680844  0.000  0.004  0.020  0.020  0.000  0.000  0.000  0.000  0.000  0.042
   0.26295     -1.690414  0.000  0.002  0.022  0.022  0.000  0.000  0.000  0.000  0.000  0.044
   0.30051     -1.701428  0.000  0.002  0.022  0.022  0.000  0.000  0.000  0.000  0.000  0.046
   0.33807     -1.713936  0.000  0.000  0.024  0.024  0.000  0.000  0.000  0.000  0.000  0.048
   0.37564     -1.727920  0.000  0.000  0.024  0.024  0.000  0.000  0.000  0.000  0.000  0.048
   0.41320     -1.743464  0.000  0.000  0.024  0.024  0.000  0.000  0.000  0.000  0.000  0.046
   0.45076     -1.760324  0.000  0.000  0.022  0.022  0.000  0.000  0.000  0.000  0.000  0.044
   0.48833     -1.778115  0.000  0.000  0.020  0.020  0.000  0.000  0.000  0.000  0.000  0.042
   0.52589     -1.796489  0.000  0.000  0.018  0.018  0.000  0.000  0.000  0.000  0.000  0.038
   0.56345     -1.815016  0.000  0.002  0.016  0.016  0.000  0.000  0.000  0.000  0.000  0.036
   0.60102     -1.833539  0.000  0.002  0.016  0.016  0.000  0.000  0.000  0.000  0.000  0.032
   0.63858     -1.851700  0.000  0.002  0.014  0.014  0.000  0.000  0.000  0.000  0.000  0.030
   0.67614     -1.869429  0.000  0.004  0.012  0.012  0.000  0.000  0.000  0.000  0.000  0.026
   0.71371     -1.886594  0.000  0.004  0.010  0.010  0.000  0.000  0.000  0.000  0.000  0.024
   0.75127     -1.903128  0.000  0.004  0.008  0.008  0.000  0.000  0.000  0.000  0.000  0.022
   0.78884     -1.919198  0.000  0.004  0.008  0.008  0.000  0.000  0.000  0.000  0.000  0.020
   0.82640     -1.934641  0.000  0.006  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.018
   0.86396     -1.949511  0.000  0.006  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.016
   0.90153     -1.964013  0.000  0.006  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.016
   0.93909     -1.978006  0.000  0.006  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.014
   0.97665     -1.991374  0.000  0.006  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.014
   1.01422     -2.004127  0.000  0.006  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.012
   1.05178     -2.016325  0.000  0.006  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   1.08934     -2.027851  0.000  0.006  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   1.12691     -2.038633  0.000  0.006  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   1.16447     -2.048635  0.000  0.006  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   1.20203     -2.057787  0.000  0.006  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   1.23960     -2.066195  0.000  0.006  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.012
   1.27716     -2.073955  0.000  0.006  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.014
   1.31473     -2.081461  0.000  0.006  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.016
   1.35229     -2.089971  0.000  0.006  0.008  0.008  0.000  0.000  0.000  0.000  0.000  0.020
   1.38985     -2.102930  0.000  0.004  0.012  0.012  0.000  0.000  0.000  0.000  0.000  0.026
   1.42742     -2.122595  0.000  0.002  0.008  0.008  0.000  0.000  0.000  0.000  0.000  0.018
   1.46498     -2.133924  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.46498     -2.133924  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.48171     -2.133509  0.000  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.002
   1.49844     -2.132305  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   1.51517     -2.130419  0.000  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   1.53190     -2.127996  0.000  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   1.54863     -2.125161  0.000  0.004  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.008
   1.56536     -2.122030  0.000  0.000  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.008
   1.58209     -2.118682  0.000  0.002  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.010
   1.59881     -2.115167  0.000  0.002  0.006  0.002  0.000  0.000  0.000  0.000  0.000  0.010
   1.61554     -2.111512  0.000  0.004  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.010
