     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
    -5.29682    -0.08609    -0.00971    -0.02111    -0.01799    -0.03039    -0.03819    -0.03276    -0.03275    -0.02944    -0.29844
    -5.20782    -0.08725    -0.01089    -0.02198    -0.01941    -0.03325    -0.04223    -0.03918    -0.03597    -0.03536    -0.32551
    -5.11782    -0.08832    -0.01186    -0.02288    -0.02103    -0.03717    -0.04637    -0.04883    -0.03868    -0.04315    -0.35831
    -5.02882    -0.08934    -0.01268    -0.02359    -0.02261    -0.04208    -0.04987    -0.06061    -0.04026    -0.05183    -0.39286
    -4.93982    -0.09038    -0.01334    -0.02417    -0.02406    -0.04755    -0.05282    -0.07521    -0.04205    -0.06346    -0.43303
    -4.84982    -0.09145    -0.01396    -0.02470    -0.02523    -0.05303    -0.05541    -0.09631    -0.04448    -0.08184    -0.48641
    -4.76082    -0.09289    -0.01539    -0.02582    -0.02691    -0.05884    -0.05818    -0.14155    -0.04848    -0.12007    -0.58812
    -4.67082    -0.09432    -0.01733    -0.02723    -0.02892    -0.06454    -0.06120    -0.18670    -0.05289    -0.16336    -0.69649
    -4.58182    -0.09532    -0.01884    -0.02833    -0.03058    -0.06919    -0.06450    -0.20572    -0.05676    -0.19286    -0.76210
    -4.49282    -0.09615    -0.02011    -0.02929    -0.03201    -0.07275    -0.06778    -0.21433    -0.06048    -0.21120    -0.80410
    -4.40282    -0.09687    -0.02132    -0.03014    -0.03325    -0.07558    -0.07067    -0.21917    -0.06370    -0.21939    -0.83010
    -4.31382    -0.09754    -0.02257    -0.03099    -0.03440    -0.07821    -0.07336    -0.22321    -0.06633    -0.22392    -0.85053
    -4.22382    -0.09811    -0.02389    -0.03187    -0.03549    -0.08076    -0.07606    -0.22664    -0.06854    -0.22734    -0.86870
    -4.13482    -0.09858    -0.02545    -0.03291    -0.03658    -0.08327    -0.07883    -0.22948    -0.07064    -0.23006    -0.88579
    -4.04582    -0.09895    -0.02719    -0.03404    -0.03769    -0.08585    -0.08171    -0.23194    -0.07311    -0.23242    -0.90290
    -3.95582    -0.09923    -0.02894    -0.03517    -0.03883    -0.08842    -0.08464    -0.23408    -0.07614    -0.23461    -0.92007
    -3.86682    -0.09942    -0.03048    -0.03619    -0.03981    -0.09080    -0.08733    -0.23570    -0.07937    -0.23651    -0.93561
    -3.77682    -0.09954    -0.03142    -0.03696    -0.04028    -0.09301    -0.08938    -0.23689    -0.08229    -0.23807    -0.94784
    -3.68782    -0.09963    -0.03190    -0.03754    -0.04042    -0.09495    -0.09081    -0.23778    -0.08469    -0.23935    -0.95707
    -3.59882    -0.09969    -0.03223    -0.03795    -0.04051    -0.09651    -0.09191    -0.23846    -0.08667    -0.24039    -0.96434
    -3.50882    -0.09975    -0.03246    -0.03826    -0.04058    -0.09776    -0.09276    -0.23900    -0.08830    -0.24120    -0.97006
    -3.41982    -0.09979    -0.03263    -0.03849    -0.04064    -0.09874    -0.09341    -0.23941    -0.08962    -0.24182    -0.97456
    -3.32982    -0.09982    -0.03275    -0.03867    -0.04069    -0.09951    -0.09391    -0.23972    -0.09066    -0.24228    -0.97801
    -3.24082    -0.09984    -0.03285    -0.03880    -0.04073    -0.10007    -0.09428    -0.23994    -0.09144    -0.24261    -0.98055
    -3.15182    -0.09986    -0.03292    -0.03890    -0.04075    -0.10046    -0.09454    -0.24009    -0.09198    -0.24284    -0.98233
    -3.06182    -0.09986    -0.03297    -0.03897    -0.04078    -0.10070    -0.09472    -0.24018    -0.09232    -0.24298    -0.98347
    -2.97282    -0.09987    -0.03300    -0.03901    -0.04079    -0.10082    -0.09481    -0.24022    -0.09250    -0.24305    -0.98408
    -2.88282    -0.09987    -0.03302    -0.03903    -0.04080    -0.10086    -0.09484    -0.24024    -0.09256    -0.24308    -0.98429
    -2.79382    -0.09987    -0.03302    -0.03904    -0.04080    -0.10086    -0.09484    -0.24024    -0.09256    -0.24308    -0.98432
