 #energy          xx(cm^-1)       yy(cm^-1)       zz(cm^-1)       xy(cm^-1)       yz(cm^-1)       zx(cm^-1)
  0.51794000E+01  0.19086899E+07  0.19086899E+07  0.19086899E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.52055000E+01  0.19102138E+07  0.19102138E+07  0.19102138E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.52315000E+01  0.19123220E+07  0.19123220E+07  0.19123220E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.52575000E+01  0.19148421E+07  0.19148421E+07  0.19148421E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.52836000E+01  0.19173067E+07  0.19173067E+07  0.19173067E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.53096000E+01  0.19189740E+07  0.19189740E+07  0.19189740E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.53356000E+01  0.19195113E+07  0.19195113E+07  0.19195113E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.53616000E+01  0.19189175E+07  0.19189175E+07  0.19189175E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.53877000E+01  0.19175020E+07  0.19175020E+07  0.19175020E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.54137000E+01  0.19155761E+07  0.19155761E+07  0.19155761E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.54397000E+01  0.19134561E+07  0.19134561E+07  0.19134561E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.54657000E+01  0.19112655E+07  0.19112655E+07  0.19112655E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.54918000E+01  0.19090465E+07  0.19090465E+07  0.19090465E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
